"cooc_method","EdgeBetweenness","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"sim_mutInfo|correl_pearson|dist_bray|dist_kullbackleibler|correl_spearman","8.389119303635432","","copresence","Grania-postclitellochaeta->Macrostomida","5","0.3129572858392311|0.7359250767256047|0.4795714195588907|5.933791870238487|0.4208498639320168","sim_mutInfo=unknown|correl_pearson=copresence|dist_bray=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence","sim_mutInfo=0.31058596643506886|correl_pearson=0.15761558594817676|dist_bray=0.2310555629667681|dist_kullbackleibler=4.8589687828837214E-11|correl_spearman=0.12698170865992497","sim_mutInfo=0.3129572858392311|correl_pearson=0.7359250767256047|dist_bray=0.4795714195588907|dist_kullbackleibler=5.933791870238487|correl_spearman=0.4208498639320168","Grania-postclitellochaeta->Macrostomida","","","","0.3129572858392311","7.475464691708567E-12","7.475464691708567E-12","7.396775589690582E-11","-100.0|-100.0|-100.0|-100.0|-100.0","-100.0|-100.0|-100.0|-100.0|-100.0","-12.0|-12.0|-12.0|-12.0|-12.0","-100.0|-100.0|-100.0|-100.0|-100.0","false","","Grania-postclitellochaeta->Macrostomida","7.396775589690582E-11"
"correl_pearson|correl_spearman|dist_kullbackleibler|dist_bray|sim_mutInfo","7.648834720280743","","mutualExclusion","Grania-postclitellochaeta->Capitella-capitata","5","-0.17923129214747027|-0.463988112738207|25.851424591097718|0.9390260356492227|0.1746087541473922","correl_pearson=mutualExclusion|correl_spearman=mutualExclusion|dist_kullbackleibler=mutualExclusion|dist_bray=mutualExclusion|sim_mutInfo=unknown","correl_pearson=0.30368687242147063|correl_spearman=0.08003561781765256|dist_kullbackleibler=1.0892292877096033E-5|dist_bray=0.3557733561772002|sim_mutInfo=0.29555862730390753","correl_pearson=-0.17923129214747027|correl_spearman=-0.463988112738207|dist_kullbackleibler=25.851424591097718|dist_bray=0.9390260356492227|sim_mutInfo=0.1746087541473922","Grania-postclitellochaeta->Capitella-capitata","-0.0631154188","-0.098412735","0.11579623578577598","-0.17923129214747027","1.335267392421624E-5","1.335267392421624E-5","5.293026745192481E-5","-0.20707706933762077|-0.5152917592569674|25.37285813008288|0.9401480510729251|0.29145056537637865","-0.21204239811650188|-0.5437256087289278|25.807531968764657|0.9456647482929699|0.2807105571862727","42.0|42.0|42.0|42.0|42.0","0.07849856464373482|0.13178649459963535|3.0117113370070587|0.06633576822447798|0.0947963596227894","false","","Grania-postclitellochaeta->Capitella-capitata","5.293026745192481E-5"
"sim_mutInfo|correl_pearson|dist_kullbackleibler|correl_spearman|dist_bray","3.9109390609390617","","copresence","Grania-postclitellochaeta->Crinoidea","5","0.17209145041119722|0.47869226911424295|6.826784197702948|0.47703448141737026|0.6096174748656843","sim_mutInfo=unknown|correl_pearson=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence|dist_bray=copresence","sim_mutInfo=0.30735065711987314|correl_pearson=0.1334641846672312|dist_kullbackleibler=3.896706657346982E-8|correl_spearman=0.12308417307810365|dist_bray=0.22818918891088447","sim_mutInfo=0.17209145041119722|correl_pearson=0.47869226911424295|dist_kullbackleibler=6.826784197702948|correl_spearman=0.47703448141737026|dist_bray=0.6096174748656843","Grania-postclitellochaeta->Crinoidea","0.12186588390000003","0.10726819","0.05982493542432194","0.17209145041119722","1.2489317025021762E-8","1.2489317025021762E-8","7.93240405643274E-8","0.3048651650432484|0.45607232539402903|6.553327557410565|0.4734501410770905|0.5951825271099195","0.28895423853260893|0.49986341817465973|6.079882557413633|0.4913354588566618|0.5816919277614994","42.0|42.0|42.0|42.0|42.0","0.1321652023031169|0.19410819889874795|2.426806698486741|0.15750488478122684|0.09562495939092697","false","","Grania-postclitellochaeta->Crinoidea","7.93240405643274E-8"
"dist_kullbackleibler|dist_bray|correl_spearman|sim_mutInfo|correl_pearson","6.9438531438531435","","copresence","Grania-postclitellochaeta->Pycnogonida","5","8.418130956940047|0.7245736853046618|0.46591191578846786|0.17108617853297026|0.11747206640171903","dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence|sim_mutInfo=unknown|correl_pearson=copresence","dist_kullbackleibler=4.688940914499007E-5|dist_bray=0.3454027266263173|correl_spearman=0.11537551178183608|sim_mutInfo=0.2581165537998578|correl_pearson=0.30725153355554","dist_kullbackleibler=8.418130956940047|dist_bray=0.7245736853046618|correl_spearman=0.46591191578846786|sim_mutInfo=0.17108617853297026|correl_pearson=0.11747206640171903","Grania-postclitellochaeta->Pycnogonida","13.813171789499997","13.922371645","3.206037888923084","8.418130956940047","7.407763974165427E-5","7.407763974165427E-5","2.532108412987455E-4","7.595007204959007|0.6952163564350323|0.48410356950709516|0.35554019100366097|0.15322256705650694","7.557306825836146|0.7040416565522832|0.4860852163928421|0.3585879456034138|0.10217528394281071","42.0|42.0|42.0|42.0|42.0","2.5341182893015843|0.1096158591274999|0.16187935756125757|0.1321162209786372|0.1627880742558553","false","","Grania-postclitellochaeta->Pycnogonida","2.532108412987455E-4"
"sim_mutInfo|dist_kullbackleibler|correl_pearson|dist_bray|correl_spearman","11.402217316733445","","copresence","Grania-postclitellochaeta->Hexanauplia","5","0.2504273031683295|5.5411401774514735|0.2665175117911263|0.6947152361777196|0.6300549144695912","sim_mutInfo=unknown|dist_kullbackleibler=copresence|correl_pearson=copresence|dist_bray=copresence|correl_spearman=copresence","sim_mutInfo=0.19868062078606624|dist_kullbackleibler=1.17039711255984E-12|correl_pearson=0.17767291487161913|dist_bray=0.25943353668756197|correl_spearman=0.015620039460621127","sim_mutInfo=0.2504273031683295|dist_kullbackleibler=5.5411401774514735|correl_pearson=0.2665175117911263|dist_bray=0.6947152361777196|correl_spearman=0.6300549144695912","Grania-postclitellochaeta->Hexanauplia","0.11707388540000002","0.1069895","0.0582564118891154","0.2504273031683295","5.88418203051333E-15","5.88418203051333E-15","7.474501498219635E-14","0.3778668795709436|4.9100465941135205|0.2700646829809021|0.6558983296374798|0.632863855132501","0.36536574870882554|4.948372913265882|0.27388311267205434|0.6716202367183537|0.6526437977878868","42.0|42.0|42.0|42.0|42.0","0.09495081300629216|0.9526644531572318|0.11013143864221141|0.06381356922477184|0.09204909913894124","false","","Grania-postclitellochaeta->Hexanauplia","7.474501498219635E-14"
"sim_mutInfo|dist_bray|dist_kullbackleibler|correl_pearson|correl_spearman","8.019196784950209","","copresence","Grania-postclitellochaeta->Monogononta","5","0.14899841620732523|0.6947266714590135|7.929091481682744|0.3125534867341282|0.36913667712710463","sim_mutInfo=unknown|dist_bray=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence|correl_spearman=copresence","sim_mutInfo=0.3031053152733559|dist_bray=0.2944107689376043|dist_kullbackleibler=1.1454437279567742E-5|correl_pearson=0.17864464647064743|correl_spearman=0.16317902489447333","sim_mutInfo=0.14899841620732523|dist_bray=0.6947266714590135|dist_kullbackleibler=7.929091481682744|correl_pearson=0.3125534867341282|correl_spearman=0.36913667712710463","Grania-postclitellochaeta->Monogononta","0.11568373300000001","0.105229945","0.055973812858929536","0.14899841620732523","1.4330406751361657E-5","1.4330406751361657E-5","5.589453255717825E-5","0.281827513021626|0.6682537093729373|7.243070122195151|0.3026448731739431|0.35476346855782037","0.2699582184780174|0.6619782643359592|7.124814991171611|0.33008769797233145|0.3682285240229749","42.0|42.0|42.0|42.0|42.0","0.10387896738429564|0.06389738165682637|1.1315942614379766|0.14258901438997243|0.14166072406651725","false","","Grania-postclitellochaeta->Monogononta","5.589453255717825E-5"
"correl_pearson|sim_mutInfo|correl_spearman|dist_bray|dist_kullbackleibler","16.621256059590124","","mutualExclusion","Grania-postclitellochaeta->Enterogona","5","-0.11361864308014238|0.23998298994493972|-0.18372830631446213|0.9392299807230605|20.25681520581848","correl_pearson=mutualExclusion|sim_mutInfo=unknown|correl_spearman=mutualExclusion|dist_bray=mutualExclusion|dist_kullbackleibler=mutualExclusion","correl_pearson=0.25369886688855126|sim_mutInfo=0.3823044877846077|correl_spearman=0.3559423413249778|dist_bray=0.372085185764939|dist_kullbackleibler=0.004927832674134214","correl_pearson=-0.11361864308014238|sim_mutInfo=0.23998298994493972|correl_spearman=-0.18372830631446213|dist_bray=0.9392299807230605|dist_kullbackleibler=20.25681520581848","Grania-postclitellochaeta->Enterogona","-0.012439558400000002","-0.060182105","0.14816240008418713","-0.11361864308014238","0.02025268074397968","0.02025268074397968","0.04844152646142722","-0.14983923887104766|0.21899877854198452|-0.19153763221119233|0.9220601150404294|18.618070258659102","-0.14400487984036617|0.20103310008412523|-0.19875565392499955|0.9256713650341225|18.807449371771988","38.0|38.0|38.0|38.0|38.0","0.04296173528387235|0.09423002138225045|0.17070894390486518|0.04287276927676265|2.6163549440803027","false","","Grania-postclitellochaeta->Enterogona","0.04844152646142722"
"dist_kullbackleibler|sim_mutInfo|correl_pearson|dist_bray|correl_spearman","5.412734262734261","","copresence","Grania-postclitellochaeta->Plotocnide-borealis","5","7.880379330661947|0.3562863395435645|0.21061609788636318|0.6580361884608935|0.5364548329827769","dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_pearson=copresence|dist_bray=copresence|correl_spearman=copresence","dist_kullbackleibler=1.0384321524892215E-6|sim_mutInfo=0.20267310163574564|correl_pearson=0.2433256880408095|dist_bray=0.2624893834961275|correl_spearman=0.05523868714369484","dist_kullbackleibler=7.880379330661947|sim_mutInfo=0.3562863395435645|correl_pearson=0.21061609788636318|dist_bray=0.6580361884608935|correl_spearman=0.5364548329827769","Grania-postclitellochaeta->Plotocnide-borealis","14.021309404899993","13.935631055","3.4053289509698743","7.880379330661947","2.7904926258592866E-7","2.7904926258592866E-7","1.5521083244424435E-6","7.006067137950524|0.4140100550158583|0.26250204764288015|0.6199903781033281|0.5630656890040691","6.933124679306214|0.41587016479261596|0.2628243063160139|0.6279079576883738|0.567134301010667","42.0|42.0|42.0|42.0|42.0","2.1850779997108725|0.1296379187748528|0.18109483774334212|0.10468490505879784|0.1204668906797431","false","","Grania-postclitellochaeta->Plotocnide-borealis","1.5521083244424435E-6"
"dist_bray|dist_kullbackleibler|sim_mutInfo|correl_pearson|correl_spearman","4.62125652125652","","copresence","Grania-postclitellochaeta->Echinidae","5","0.5990501742943968|5.2670598597036795|0.1752697619289183|0.48105609216916667|0.4649917222576704","dist_bray=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_pearson=copresence|correl_spearman=copresence","dist_bray=0.1944456623582136|dist_kullbackleibler=5.240252676230739E-14|sim_mutInfo=0.2676376364603778|correl_pearson=0.12973389713349176|correl_spearman=0.10218119254174995","dist_bray=0.5990501742943968|dist_kullbackleibler=5.2670598597036795|sim_mutInfo=0.1752697619289183|correl_pearson=0.48105609216916667|correl_spearman=0.4649917222576704","Grania-postclitellochaeta->Echinidae","","","","0.5990501742943968","8.881784197001252E-16","8.881784197001252E-16","1.2277760507619379E-14","-100.0|-100.0|-100.0|-100.0|-100.0","-100.0|-100.0|-100.0|-100.0|-100.0","-26.0|-26.0|-26.0|-26.0|-26.0","-100.0|-100.0|-100.0|-100.0|-100.0","false","","Grania-postclitellochaeta->Echinidae","1.2277760507619379E-14"
"dist_kullbackleibler|dist_bray|sim_mutInfo|correl_spearman|correl_pearson","3.5737595737595744","","copresence","Grania-postclitellochaeta->Platyhelminthes","5","2.7698310645997837|0.6038858053726119|0.29529368341787876|0.7069604591235527|0.3609170692744805","dist_kullbackleibler=copresence|dist_bray=copresence|sim_mutInfo=unknown|correl_spearman=copresence|correl_pearson=copresence","dist_kullbackleibler=0.0|dist_bray=0.2124916827601796|sim_mutInfo=0.16036272181857286|correl_spearman=0.005357659665903347|correl_pearson=0.19371044574490193","dist_kullbackleibler=2.7698310645997837|dist_bray=0.6038858053726119|sim_mutInfo=0.29529368341787876|correl_spearman=0.7069604591235527|correl_pearson=0.3609170692744805","Grania-postclitellochaeta->Platyhelminthes","16.778831848199992","17.14916449","4.3194626432724785","2.7698310645997837","0.0","0.0","0.0","2.639964453670809|0.5698345981734366|0.45827382192036753|0.7417372037507243|0.4179499142575216","2.673895722644846|0.6127703171982293|0.45179578100235007|0.7463499278913606|0.3368431985819585","40.0|40.0|40.0|40.0|40.0","0.9775587607080123|0.140504759943626|0.114618879160892|0.08918542686747274|0.2338902845178471","false","","Grania-postclitellochaeta->Platyhelminthes","0.0"
"dist_bray|sim_mutInfo|correl_pearson|dist_kullbackleibler|correl_spearman","6.5565414038016785","","copresence","Grania-postclitellochaeta->Metridium","5","0.38531614708189477|0.225699674787055|0.8906500894110916|3.0992359612303058|0.5813815376559415","dist_bray=copresence|sim_mutInfo=unknown|correl_pearson=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence","dist_bray=0.1247873258949026|sim_mutInfo=0.2654222385656212|correl_pearson=0.05114539631687631|dist_kullbackleibler=0.0|correl_spearman=0.07226475684841516","dist_bray=0.38531614708189477|sim_mutInfo=0.225699674787055|correl_pearson=0.8906500894110916|dist_kullbackleibler=3.0992359612303058|correl_spearman=0.5813815376559415","Grania-postclitellochaeta->Metridium","0.8750566811999999","0.8882946549999999","0.08164680067703077","0.38531614708189477","0.0","0.0","0.0","0.39746313219545504|0.36176279962425145|0.7831943068745111|3.3388981709985353|0.58144464051242","0.3837911131421472|0.3808781538450021|0.8765817817300464|2.86788909712203|0.5831001301920847","26.0|26.0|26.0|26.0|26.0","0.17205891568300358|0.15616714799741907|0.23818059196198169|2.1927338602180573|0.17143608776617483","false","","Grania-postclitellochaeta->Metridium","0.0"
"correl_spearman|sim_mutInfo|dist_bray|dist_kullbackleibler|correl_pearson","7.489177489177489","","copresence","Pholoe-baltica->Scyphozoa","5","0.46754881524457215|0.3701649279702788|0.667683051971696|7.758046684600138|0.0948859432354924","correl_spearman=copresence|sim_mutInfo=unknown|dist_bray=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence","correl_spearman=0.11989224844826057|sim_mutInfo=0.26911877853256555|dist_bray=0.324252964207576|dist_kullbackleibler=0.0117927782677828|correl_pearson=0.33913671180160077","correl_spearman=0.46754881524457215|sim_mutInfo=0.3701649279702788|dist_bray=0.667683051971696|dist_kullbackleibler=7.758046684600138|correl_pearson=0.0948859432354924","Pholoe-baltica->Scyphozoa","-0.016923282699999997","-0.02457961","0.16043006920052688","0.46754881524457215","0.01438234293473406","0.01438234293473406","0.03548399569199479","0.466446162592777|0.38342606412930474|0.6507827474142954|7.270481419425225|0.12964271258865387","0.45880683635990754|0.3769426020140718|0.6581215903070257|7.118231994096167|0.1344635007968972","100.0|100.0|100.0|100.0|100.0","0.1690807624286633|0.11671373351505987|0.09006381001640472|2.175146589431193|0.13452140220767653","false","","Pholoe-baltica->Scyphozoa","0.03548399569199479"
"correl_pearson|dist_bray|correl_spearman|dist_kullbackleibler|sim_mutInfo","5.7263347763347765","","copresence","Pholoe-baltica->Adenophorea","5","0.08170753267832091|0.7174424581469925|0.5618057997132662|5.4948950163655175|0.24918287755702995","correl_pearson=copresence|dist_bray=copresence|correl_spearman=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown","correl_pearson=0.3240210071840152|dist_bray=0.329750859298623|correl_spearman=0.09340571305214879|dist_kullbackleibler=1.6653345369377348E-15|sim_mutInfo=0.2824639118166036","correl_pearson=0.08170753267832091|dist_bray=0.7174424581469925|correl_spearman=0.5618057997132662|dist_kullbackleibler=5.4948950163655175|sim_mutInfo=0.24918287755702995","Pholoe-baltica->Adenophorea","-0.013299090000000003","-0.058987685","0.16065458540980404","0.08170753267832091","1.1102230246251565E-16","1.1102230246251565E-16","1.7393494052460785E-15","0.16360643083421983|0.6712638123568337|0.5401970076058924|5.429990324188152|0.3706045670550808","0.12293147431110976|0.6858280219148651|0.5667200109362808|5.280911489776743|0.3723483780885881","90.0|90.0|90.0|90.0|90.0","0.15018679883193617|0.10673630987641586|0.15890555770553105|1.5706408861448427|0.1254540199275021","false","","Pholoe-baltica->Adenophorea","1.7393494052460785E-15"
"dist_kullbackleibler|correl_spearman|correl_pearson|dist_bray|sim_mutInfo","6.154971436478286","","copresence","Pholoe-baltica->Metridium","5","5.765585243646294|0.5161640534258922|0.043609036189562606|0.7427095816901358|0.17818965378523322","dist_kullbackleibler=copresence|correl_spearman=copresence|correl_pearson=copresence|dist_bray=copresence|sim_mutInfo=unknown","dist_kullbackleibler=1.4621637234313312E-13|correl_spearman=0.09261933871654088|correl_pearson=0.37390620627665405|dist_bray=0.33158226430286275|sim_mutInfo=0.28664102680497827","dist_kullbackleibler=5.765585243646294|correl_spearman=0.5161640534258922|correl_pearson=0.043609036189562606|dist_bray=0.7427095816901358|sim_mutInfo=0.17818965378523322","Pholoe-baltica->Metridium","14.134092901500004","14.16713908","3.9635238102123798","5.765585243646294","2.0650148258027912E-14","2.0650148258027912E-14","2.488607610582851E-13","5.362151607949491|0.5178904456258691|0.12519810767343914|0.695028025970899|0.343350788649868","5.254726999434295|0.525393987900037|0.07206663522421762|0.7274039467051057|0.32395357446730877","62.0|62.0|62.0|62.0|62.0","1.4447921198359737|0.16171645587375985|0.16658612025394873|0.1178610402202867|0.1283130900727492","false","","Pholoe-baltica->Metridium","2.488607610582851E-13"
"correl_spearman|dist_kullbackleibler|correl_pearson|sim_mutInfo|dist_bray","11.82127872127872","","copresence","Pholoe-baltica->Hexanauplia","5","0.4811903854073557|5.659417930491659|0.27790759605334076|0.21607162904506083|0.5619595302806801","correl_spearman=copresence|dist_kullbackleibler=copresence|correl_pearson=copresence|sim_mutInfo=unknown|dist_bray=copresence","correl_spearman=0.09206916846650998|dist_kullbackleibler=2.2397828805420517E-5|correl_pearson=0.1828734311351698|sim_mutInfo=0.31455611667155253|dist_bray=0.2784769578679227","correl_spearman=0.4811903854073557|dist_kullbackleibler=5.659417930491659|correl_pearson=0.27790759605334076|sim_mutInfo=0.21607162904506083|dist_bray=0.5619595302806801","Pholoe-baltica->Hexanauplia","-0.027838017899999998","-0.00710244","0.181822408552703","0.4811903854073557","1.594907508362109E-5","1.594907508362109E-5","6.157280846805998E-5","0.4655580574258532|5.447262087208409|0.32390964921443943|0.32258601219899413|0.5605073360630675","0.4816204559438614|5.4025167526167355|0.3026994437533544|0.3081065459765411|0.5474765876679362","100.0|100.0|100.0|100.0|100.0","0.13801188563125238|1.508431311111437|0.15877956484333916|0.10608136061160436|0.09371653888550181","false","","Pholoe-baltica->Hexanauplia","6.157280846805998E-5"
"dist_bray|correl_spearman|sim_mutInfo|correl_pearson|dist_kullbackleibler","5.044660894660893","","copresence","Pholoe-baltica->Crinoidea","5","0.48795656082015804|0.39639894419306176|0.18946364259403392|0.5691925841004944|5.323000542296514","dist_bray=copresence|correl_spearman=copresence|sim_mutInfo=unknown|correl_pearson=copresence|dist_kullbackleibler=copresence","dist_bray=0.1719327809634581|correl_spearman=0.13611118998835986|sim_mutInfo=0.3193642161341554|correl_pearson=0.049233194789896406|dist_kullbackleibler=1.4814320881129106E-9","dist_bray=0.48795656082015804|correl_spearman=0.39639894419306176|sim_mutInfo=0.18946364259403392|correl_pearson=0.5691925841004944|dist_kullbackleibler=5.323000542296514","Pholoe-baltica->Crinoidea","0.7764522622","0.7931746900000001","0.09434832676542983","0.48795656082015804","8.172207355272576E-11","8.172207355272576E-11","7.605816746491309E-10","0.4773345585061382|0.4101932416828735|0.3154550001434073|0.598358884087141|5.109481872698738","0.4721221183104838|0.3896275852845399|0.3095491457274149|0.6108864634637157|5.175956090643136","100.0|100.0|100.0|100.0|100.0","0.09986021330887225|0.15182097696040636|0.10008393117782746|0.14902910321810275|1.7734651522916434","false","","Pholoe-baltica->Crinoidea","7.605816746491309E-10"
